DATA,DESCRICAO,DOCUMENTO,CREDITO,DEBITO,SALDO,BANCO,CONTA,SUBCONTA,FILE_PATH
2022-05-02,PAG BOLETO SPRINGER CARRIER,21148,0.0,335.08,"31.721,22",CAIXA,Despesa com serviços,Spring,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-02,PAG BOLETO VALE TRANSPORTE LUIZ,21150,0.0,244.63,"31.476,59",CAIXA,Despesa com pessoal,Transporte (VT),../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-02,PAG BOLETO PNEU FREE,708665,0.0,2124.3,"29.352,29",CAIXA,Despesas administrativas,Peças/acessórios veiculos,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-03,PAG BOLETO FRESNOMAQ-WAP,31636,0.0,122.03,"29.230,26",CAIXA,Despesa com serviços,Fresnomaq,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-05,DOC ELET PEDRO HENRIQUE XAVIER NFS-e 2163,971219,1290.0,0.0,"30.520,26",CAIXA,Receita com serviços,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-05,DEB P FGTS MULTA RESCISÃO MÔNICA,584238,0.0,198.34,"30.321,92",CAIXA,Despesa com pessoal,FGTS,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-05,DEB P FGTS,584388,0.0,893.84,"29.428,08",CAIXA,Despesa com pessoal,FGTS,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-05,PAG BOLETO CIEE ESTAGIÁRIOS,639399,0.0,533.05,"28.895,03",CAIXA,Despesa com pessoal,CIEE (Estagiario),../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-05,PAG AGUA,852681,0.0,158.29,"28.736,74",CAIXA,Despesas administrativas,Água,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-05,ENVIO TEV SILVIA HONORÁRIOS CONTABILIDADE,51541,0.0,491.5,"28.245,24",CAIXA,Despesas administrativas,Contabilidade,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-05,DB CEST PJ,42022,0.0,69.0,"28.176,24",CAIXA,Despesas financeiras,Despesas bancárias,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-06,SAQUE LOT P/ PAGAMENTOS DIVERSOS,61306,0.0,1000.0,"27.176,24",CAIXA,Despesas administrativas,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-06,ENVIO TEV LUAN - PAGTO DE SALÁRIO,61132,0.0,166.5,"27.009,74",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-06,ENVIO TEV MÔNICA - PAGTO DE RESCISÃO CONTRATO,61135,0.0,2077.68,"24.932,06",CAIXA,Despesa com pessoal,Aviso prévio / Multa rescisória,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-06,ENVIO PIX RAMON - PAGTO DE SALÁRIO,61225,0.0,1055.47,"23.876,59",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-06,ENVIO PIX ELISABETE - PAGTO PRO-LABORE,61235,0.0,1078.68,"22.797,91",CAIXA,Despesa com pessoal,Pró labore,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-06,ENVIO PIX CLAUDIO - PAGTO PRO-LABORE,61238,0.0,1078.68,"21.719,23",CAIXA,Despesa com pessoal,Pró labore,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-09,PAG BOLETO WHITE MARTINS,360195,0.0,30.9,"21.688,33",CAIXA,Despesa com produtos,Materiais de Consumo,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-10,CRED TED PANASONIC DO BRASIL LIMITADA NFS-e 2158,341,1792.58,0.0,"23.480,91",CAIXA,Receita com serviços,Panasonic,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-11,CRED TED SPRINGER CARRIER LTDA NFS-e 2161,341,6820.94,0.0,"30.301,85",CAIXA,Receita com serviços,Spring,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-12,CRED TED BRASANITAS HOSPITALAR HIGIEN NFS-e 2157,237,700.0,0.0,"31.001,85",CAIXA,Receita com serviços,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-12,PIX ENVIADO NAKAYOSHI IMOVEIS - PAGTO ALUGUEL,121023,0.0,4067.09,"26.934,76",CAIXA,Despesas administrativas,Aluguel imóvel,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-13,PIX ENVIADO RAMON - ADIANTAMENTO DE SALÁRIO,131507,0.0,850.0,"26.084,76",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-16,PAG BOLETO SPRINGER CARRIER,60973,0.0,29.45,"26.055,31",CAIXA,Despesa com serviços,Spring,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-16,PG LUZ/GAS ENERGIA LJ 3,440102,0.0,150.07,"25.905,24",CAIXA,Despesas administrativas,Energia,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-16,PG LUZ/GAS ENERGIA LJ 4,443169,0.0,111.74,"25.793,50",CAIXA,Despesas administrativas,Energia,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-16,PG LUZ/GAS ENERGIA LJ 6,444176,0.0,420.0,"25.373,50",CAIXA,Despesas administrativas,Energia,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-16,PAG BOLETO CARTÃO AMERICAN,996193,0.0,2753.09,"22.620,41",CAIXA,Despesas administrativas,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-17,CRED TED ELGIN S A,237,83.0,0.0,"22.703,41",CAIXA,Receita com serviços,Elgin,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-19,CRED TED VACCINAR INDUSTRIA E COMERCIO NFS-e 2167,341,10000.0,0.0,"32.703,41",CAIXA,Receita com serviços,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-19,PG ORG GOV DARF - IRRF REF ALUGUEL IMÓVEL,74902,0.0,84.58,"32.618,83",CAIXA,Despesas tributárias ,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-19,PG ORG GOV DARF/GPS,75178,0.0,1160.33,"31.458,50",CAIXA,Despesas tributárias ,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-19,PG ORG GOV DAS,113577,0.0,3280.8,"28.177,70",CAIXA,Despesas tributárias ,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-19,PAG FONE NET FONE,115753,0.0,139.88,"28.037,82",CAIXA,Despesas administrativas,"Telefonia (Celular, Fixo, Internet)",../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-19,PAG FONE CELULAR,116527,0.0,72.99,"27.964,83",CAIXA,Despesas administrativas,"Telefonia (Celular, Fixo, Internet)",../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-19,PAG BOLETO SPRINGER CARRIER,317928,0.0,49.74,"27.915,09",CAIXA,Despesa com serviços,Spring,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-19,PAG BOLETO CARTÃO INTER,320370,0.0,2593.71,"25.321,38",CAIXA,Despesas administrativas,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-19,PAG BOLETO WHITE MARTINS,333982,0.0,112.5,"25.208,88",CAIXA,Despesa com produtos,Materiais de Consumo,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-19,PAG BOLETO SINDMED - MED CURITIBA ,336193,0.0,110.0,"25.098,88",CAIXA,Despesa com pessoal,Assistência médica,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-19,ENVIO TEV LUAN - ADIANTAMENTO DE SALÁRIO,191641,0.0,720.0,"24.378,88",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-20,CRED TED HORFRAN COM ELETRO MOVEIS  NF-e 3706 e 3707,341,140.0,0.0,"24.518,88",CAIXA,Receita com serviços,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-23,CRED TED FRESNOMAQ IND. DE MAQUINA NFS-e 2164,341,7311.0,0.0,"31.829,88",CAIXA,Receita com serviços,FRESNOMAQ,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-24,PAG FONE LIGGA TELECOM - COPEL FIBRA - INTERNET,241437,0.0,148.18,"31.681,70",CAIXA,Despesas administrativas,"Telefonia (Celular, Fixo, Internet)",../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-26,DP DIN LOT,261545,220.0,0.0,"31.901,70",CAIXA,Receita com serviços,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-05-30,PAG BOLETO VT LUIZ E ESTAGIARIOS LUCAS E JOÃO,301239,0.0,739.63,"31.162,07",CAIXA,Despesa com pessoal,Transporte (VT),../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-01,PAG BOLETO FRESNOMAQ-WAP,11523,0.0,249.27,"30.912,80",CAIXA,Despesa com serviços,Fresnomaq,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-01,PAG BOLETO SPRINGER CARRIER,11528,0.0,133.9,"30.778,90",CAIXA,Despesa com serviços,Spring,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-01,PAG BOLETO SPRINGER CARRIER,11531,0.0,104.0,"30.674,90",CAIXA,Despesa com serviços,Spring,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-01,PAG BOLETO WHITE MARTINS,11534,0.0,30.9,"30.644,00",CAIXA,Despesa com produtos,Materiais de Consumo,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-01,PAG AGUA - CONTA DE ÁGUA,11536,0.0,155.6,"30.488,40",CAIXA,Despesas administrativas,Água,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-03,PAG BOLETO CIEE - ESTAGIÁRIOS,31617,0.0,875.75,"29.612,65",CAIXA,Despesa com pessoal,CIEE (Estagiario),../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-06,SAQUE LOT P/ PAGTO DIVERSOS,61529,0.0,1230.0,"28.382,65",CAIXA,Despesas administrativas,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-06,DEB P FGTS,549570,0.0,1094.85,"27.287,80",CAIXA,Despesa com pessoal,FGTS,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-06,ENVIO TEV LUAN - PAGTO DE SALÁRIO,61114,0.0,936.18,"26.351,62",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-06,ENVIO TEV ROBSON - PAGTO DE SALÁRIO,61118,0.0,1428.42,"24.923,20",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-06,ENVIO PIX ELIZIA - PAGTO DE SALÁRIO,61123,0.0,1413.16,"23.510,04",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-06,ENVIO PIX RAMON - PAGTO DE SALÁRIO,61131,0.0,1009.92,"22.500,12",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-06,ENVIO PIX MATHEUS - PAGTO DE SALÁRIO,61134,0.0,1250.04,"21.250,08",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-06,ENVIO PIX ELISABETE - PAGTO PRÓ-LABORE,61142,0.0,1078.68,"20.171,40",CAIXA,Despesa com pessoal,Pró labore,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-06,DB CEST PJ,52022,0.0,69.0,"20.102,40",CAIXA,Despesas financeiras,Despesas bancárias,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-07,PG LUZ/GAS - ENERGIA LJ 3,886974,0.0,156.45,"19.945,95",CAIXA,Despesas administrativas,Energia,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-07,PG LUZ/GAS - ENERGIA LJ 4,887555,0.0,147.25,"19.798,70",CAIXA,Despesas administrativas,Energia,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-07,PAG BOLETO ALUGUEL,891499,0.0,4058.09,"15.740,61",CAIXA,Despesas administrativas,Aluguel imóvel,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-07,PG LUZ/GAS - ENERGIA LJ 6,891788,0.0,398.53,"15.342,08",CAIXA,Despesas administrativas,Energia,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-07,PAG BOLETO SPRINGER CARRIER,893215,0.0,475.75,"14.866,33",CAIXA,Despesa com serviços,Spring,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-07,ENVIO TEV CONTABILIDADE HONORÁRIOS,71956,0.0,491.5,"14.374,83",CAIXA,Despesas administrativas,Contabilidade,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-10,CRED TED PANASONIC DO BRASIL LIMITADA NFS-e 2168,341,4066.72,0.0,"18.441,55",CAIXA,Receita com serviços,Panasonic,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-13,CRED TED SPRINGER CARRIER LTDA NFS-e 2174,341,10330.0,0.0,"28.771,55",CAIXA,Receita com serviços,Spring,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-14,PAG BOLETO CARTÃO AMERICAN,142126,0.0,3452.98,"25.318,57",CAIXA,Despesas administrativas,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-15,ENVIO PIX MATHEUS- PAGTO RESCISÃO,150939,0.0,2579.44,"22.739,13",CAIXA,Despesa com pessoal,Aviso prévio / Multa rescisória,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-17,PG ORG GOV - DARF/GPS,171659,0.0,1352.88,"21.386,25",CAIXA,Despesas tributárias ,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-20,PG ORG GOV DARF - IRRF REF ALUGUEL IMÓVEL,190139,0.0,84.58,"21.301,67",CAIXA,Despesas tributárias ,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-20,ENVIO TEV LUAN - ADIANTAMENTO DE SALÁRIO,200631,0.0,720.0,"20.581,67",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-20,ENVIO TEV SIMONE,201512,0.0,1217.57,"19.364,10",CAIXA,Despesa com serviços,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-20,ENVIO TEV SIMONE,201516,0.0,5027.37,"14.336,73",CAIXA,Despesa com serviços,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-20,ENVIO TEV SIMONE,201519,0.0,1330.83,"13.005,90",CAIXA,Despesa com serviços,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-06-24,CRED TED SPRINGER CARRIER LTDA NFS-e 2178,341,1240.0,0.0,"14.245,90",CAIXA,Receita com serviços,Spring,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-01,ENVIO PIX PATRICK PAGAMENTO DE TERCEIRO,11703,0.0,570.0,"13.675,90",CAIXA,Despesa com serviços,Mão de obra,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-04,DP DIN LOT ANTONIO,41534,100.0,0.0,"13.775,90",CAIXA,Receita com serviços,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-05,ENVIO TEV HONORÁRIOS CONTABILIDADE,51118,0.0,491.5,"13.284,40",CAIXA,Despesas administrativas,Contabilidade,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-05,DB CEST PJ,62022,0.0,69.0,"13.215,40",CAIXA,Despesas financeiras,Despesas bancárias,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-06,ENVIO PIX ELIZIA - PAGTO DE SALÁRIO,61104,0.0,2136.41,"11.078,99",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-06,ENVIO PIX FERNANDA - PAGTO DE SALÁRIO,61109,0.0,1519.56,"9.559,43",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-06,ENVIO TEV LUAN - PAGTO DE SALÁRIO,61114,0.0,884.08,"8.675,35",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-06,ENVIO TEV ROBSON - PAGTO DE SALÁRIO,61117,0.0,1985.26,"6.690,09",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-06,ENVIO PIX ELISABETE- PAGTO PRÓ-LABORE,61129,0.0,1078.68,"5.611,41",CAIXA,Despesa com pessoal,Pró labore,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-06,PAG FGTS,61132,0.0,1194.49,"4.416,92",CAIXA,Despesa com pessoal,FGTS,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-08,CRED TED HORFRAN COM ELETRO MOVEIS NF-e 3777 E 3779,341,780.0,0.0,"5.196,92",CAIXA,Receita com serviços,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-08,ENVIO PIX EDRIC P/ PAGTO DE CONTAS ECEEL,81144,0.0,1500.0,"3.696,92",CAIXA,Despesas administrativas,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-11,CRED TED PANASONIC DO BRASIL LIMITADA NFS-e 2179,341,3572.55,0.0,"7.269,47",CAIXA,Receita com serviços,Panasonic,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-11,CRED TED FRESNOMAQ IND. DE MAQUINA NFS-e 2177,341,12225.4,0.0,"19.494,87",CAIXA,Receita com serviços,FRESNOMAQ,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-11,PAG BOLETO EMBALATEC-CAIXAS PAPELÃO,111718,0.0,4662.8,"14.832,07",CAIXA,Despesa com produtos,Materiais de Consumo,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-14,ENVIO PIX TATYANA - PAGTO DE FÉRIAS,141141,0.0,1482.29,"13.349,78",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-14,PAG BOLETO CARTÃO AMERICAN,141145,0.0,3383.94,"9.965,84",CAIXA,Despesas administrativas,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-15,CRED TED SPRINGER CARRIER LTDA NFS-e 2184,341,24023.23,0.0,"33.989,07",CAIXA,Receita com serviços,Spring,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-15,ENVIO PIX THIAGO PAGTO DE TERCEIROS,151618,0.0,1000.0,"32.989,07",CAIXA,Despesa com serviços,Mão de obra,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-18,CRED TED BRASANITAS HOSPITALAR HIGIEN NF-e 3804,237,1320.0,0.0,"34.309,07",CAIXA,Receita com serviços,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-20,PG ORG GOV DARF - IRRF REF ALUGUEL IMÓVEL,64268,0.0,84.58,"34.224,49",CAIXA,Despesas tributárias ,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-20,PG ORG GOV DARF/GPS,67420,0.0,1483.69,"32.740,80",CAIXA,Despesas tributárias ,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-20,PAG BOLETO CARTÃO INTER,274373,0.0,2102.56,"30.638,24",CAIXA,Despesas administrativas,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-20,PAG DARF-IRRF RAMON,436356,0.0,48.13,"30.590,11",CAIXA,Despesas tributárias ,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-20,PG ORG GOV DAS,457903,0.0,2999.29,"27.590,82",CAIXA,Despesas tributárias ,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-20,PAG FONE LIGGA TELECOM,469826,0.0,149.9,"27.440,92",CAIXA,Despesas administrativas,"Telefonia (Celular, Fixo, Internet)",../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-20,PAG FONE NET FONE,481389,0.0,139.88,"27.301,04",CAIXA,Despesas administrativas,"Telefonia (Celular, Fixo, Internet)",../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-20,PAG FONE CELULAR,482472,0.0,64.99,"27.236,05",CAIXA,Despesas administrativas,"Telefonia (Celular, Fixo, Internet)",../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-20,ENVIO TEV LUAN - PAGTO ADIANTAMENTO QUINZENAL,201042,0.0,720.0,"26.516,05",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-20,ENVIO PIX RAMON - PAGTO ADIANTAMENTO QUINZENAL,201045,0.0,1080.0,"25.436,05",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-21,CRED TED FRESNOMAQ INDUSTRIA DE MAQUINA NFS-e 2183,341,6348.0,0.0,"31.784,05",CAIXA,Receita com serviços,FRESNOMAQ,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-21,ENVIO PIX PATRICK PAGAMENTO DE TERCEIRO,211520,0.0,410.0,"31.374,05",CAIXA,Despesa com serviços,Mão de obra,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-26,PAG BOLETO MED CURITIBA,261518,0.0,100.0,"31.274,05",CAIXA,Despesa com pessoal,Assistência médica,../data/raw/BANCO CAIXA - 2022.xlsx
2022-07-26,PAG BOLETO VT LUIZ E ESTAGIARIO LUCAS ,261522,0.0,552.63,"30.721,42",CAIXA,Despesa com pessoal,Transporte (VT),../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-01,PAG BOLETO SELETROAR PARC. 01/03,157516,0.0,129.17,"30.592,25",CAIXA,Despesa com serviços,Peças,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-05,CRED TED BRASANITAS HOSPITALAR HIGIEN NFS-e 2186,237,350.0,0.0,"30.942,25",CAIXA,Receita com serviços,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-05,DEB P FGTS,516040,0.0,1216.18,"29.726,07",CAIXA,Despesa com pessoal,FGTS,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-05,PAG AGUA,590340,0.0,208.42,"29.517,65",CAIXA,Despesas administrativas,Água,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-05,ENVIO TEV LUAN - PAGTO DE SALÁRIO,51031,0.0,936.18,"28.581,47",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-05,ENVIO TEV ROBSON - PAGTO DE SALÁRIO,51035,0.0,1979.75,"26.601,72",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-05,ENVIO TEV CONTABILIDADE HONORÁRIOS,51037,0.0,491.5,"26.110,22",CAIXA,Despesas administrativas,Contabilidade,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-05,ENVIO PIX ELIZIA - PAGTO DE SALÁRIO,51057,0.0,1986.54,"24.123,68",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-05,ENVIO PIX FERNANDA - PAGTO DE SALÁRIO,51101,0.0,1596.69,"22.526,99",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-05,ENVIO PIX LUIZ - PAGTO DE SALÁRIO,51103,0.0,1375.34,"21.151,65",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-05,ENVIO TEV ALEXSANDRE - PAGTO DE SALÁRIO,51231,0.0,472.48,"20.679,17",CAIXA,Despesa com pessoal,Salário,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-05,DB CEST PJ,72022,0.0,69.0,"20.610,17",CAIXA,Despesas financeiras,Despesas bancárias,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-08,PAG BOLETO ALUGUEL,81645,0.0,4058.09,"16.552,08",CAIXA,Despesas administrativas,Aluguel imóvel,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-08,PAG BOLETO WHITE MARTINS,81647,0.0,30.9,"16.521,18",CAIXA,Despesa com produtos,Materiais de Consumo,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-08,PAG BOLETO MASTER FILME 1/3 PARC.,81651,0.0,457.0,"16.064,18",CAIXA,Despesa com produtos,Materiais de Consumo,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-09,PAG BOLETO CIEE - ESTAGIÁRIO,91638,0.0,316.36,"15.747,82",CAIXA,Despesa com pessoal,CIEE (Estagiario),../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-10,CRED TED PANASONIC DO BRASIL LIMITADA NFS-e 2190,341,3898.58,0.0,"19.646,40",CAIXA,Receita com serviços,Panasonic,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-11,CRED TED SPRINGER CARRIER LTDA NFS-e 2197,341,15987.82,0.0,"35.634,22",CAIXA,Receita com serviços,Spring,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-12,CRED PIX JULIO PEDRO VAZ ESMERALDO,120944,110.0,0.0,"35.744,22",CAIXA,Receita com serviços,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-12,PAG BOLETO CARTÃO AMERICAN,121649,0.0,1247.59,"34.496,63",CAIXA,Despesas administrativas,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-12,PG LUZ/GAS - ENERGIA LJ 03,121652,0.0,100.1,"34.396,53",CAIXA,Despesas administrativas,Energia,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-12,PG LUZ/GAS - ENERGIA LJ 04,121654,0.0,120.92,"34.275,61",CAIXA,Despesas administrativas,Energia,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-12,PG LUZ/GAS - ENERGIA LJ 06,121659,0.0,375.65,"33.899,96",CAIXA,Despesas administrativas,Energia,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-12,PAG DARF- IRRF RAMON,121704,0.0,55.68,"33.844,28",CAIXA,Despesas tributárias ,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-12,PG ORG GOV DARF/GPS,121708,0.0,1514.19,"32.330,09",CAIXA,Despesas tributárias ,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-12,PG ORG GOV DARF - IRRF REF ALUGUEL IMÓVEL,121723,0.0,84.58,"32.245,51",CAIXA,Despesas tributárias ,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-16,ENVIO PIX THIAGO PAGTO DE TERCEIROS,161457,0.0,1000.0,"31.245,51",CAIXA,Despesa com serviços,Mão de obra,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-19,DP DIN LOT GAZIN IND. E COM. DE MÓVEIS E ELETROD.,191708,60.0,0.0,"31.305,51",CAIXA,Receita com serviços,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-19,DP DIN LOT GAZIN IND. E COM. DE MÓVEIS E ELETROD.,191709,78.0,0.0,"31.383,51",CAIXA,Receita com serviços,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-19,PAG BOLETO  MASTER FILME - 2/3 PARC,206670,0.0,457.0,"30.926,51",CAIXA,Despesa com produtos,Materiais de Consumo,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-19,PG ORG GOV DAS,516253,0.0,3580.57,"27.345,94",CAIXA,Despesas tributárias ,Outras,../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-19,PAG FONE LIGGA TELECOM,535863,0.0,149.9,"27.196,04",CAIXA,Despesas administrativas,"Telefonia (Celular, Fixo, Internet)",../data/raw/BANCO CAIXA - 2022.xlsx
2022-08-19,PAG FONE - CELULAR,536856,0.0,64.99,"27.131,05",CAIXA,Despesas administrativas,"Telefonia (Celular, Fixo, Internet)",../data/raw/BANCO CAIXA - 2022.xlsx
